Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
466719,41.17,-105.18,-7,2162,-7,163350,RMPA,Rocky Mountains,-105.17789503497856,41.17520155049336,21417,WY,181.53765084031457,0.2623358023084776,5.295902524600883,0.0,31.628076083669356,39.76484828939535,0.9980347175808922,0.2618202383682982,39.84315133423438,0,0,0,1,1,1,1,2,2,2
466722,35.49,-105.18,-7,1948,-7,98240,AZNM,Southwest,-105.17212309514828,35.488069731608064,29119,NM,191.4957917801081,0.3110529489083849,14.836775722963832,101.8197490291144,45.596062023840844,37.038337672649824,0.9908399834060574,0.3082036987347893,37.380745925622485,0,0,0,0,0,1,1,1,1,1
466736,32.49,-105.18,-7,1434,-7,70263,AZNM,Southwest,-105.16032215897393,32.492131041405685,28363,NM,190.74789569973785,0.32705247260354875,18.207546953254766,44.12379151510226,90.09946827954,36.40295178721621,0.9916597325739345,0.3243247675196792,36.70911562853253,0,0,0,0,0,0,1,1,1,1
466783,48.13,-105.18,-7,596,-7,247997,MROW,Upper Midwest,-105.17073065838645,48.14838421158486,33722,MT,7.390210671909291,0.21537617748666463,42.52272197994744,322.3174444922352,39.942481751679566,68.16622188732441,0.9774901558251261,0.21052809329245983,69.73596765256775,0,1,2,3,4,5,6,7,8,9
466790,35.93,-105.18,-7,2124,-7,102826,AZNM,Southwest,-105.1994298215543,35.91521137055067,29052,NM,191.37349571151455,0.3071284800122409,15.200815716021244,11.570230997507696,85.89436366358021,37.64691972595462,0.9939438158088976,0.30526845336695346,37.87630560920244,0,0,0,0,1,1,1,1,1,2
466803,32.69,-105.18,-7,1729,-7,71859,AZNM,Southwest,-105.17336062421812,32.70514808229105,28382,NM,190.7767104647884,0.3222124875693014,18.51051632163307,44.12379151510226,91.90885547833716,37.05710174824975,0.991547302186397,0.31948892278010876,37.37300446134796,0,0,0,0,0,1,1,1,1,1
466826,47.89,-105.18,-7,670,-7,245009,NWPP,Northwest,-105.18538181839243,47.90807737962844,33709,MT,181.6793849858264,0.2178677640993369,43.46610938515318,322.3174444922352,45.57655988843139,67.8809597698065,0.9771400695700929,0.21288732216910664,69.46901665763409,0,1,2,3,4,5,6,7,8,9
466849,35.69,-105.18,-7,2048,-7,100312,AZNM,Southwest,-105.18574248017308,35.70168391157611,28999,NM,185.62556773406246,0.3115337837295021,14.955507490844829,11.570230997507696,84.42933911416894,37.02467794163309,0.9940348484402503,0.3096754374935733,37.24686111329887,0,0,0,0,0,1,1,1,1,1
466889,33.13,-105.18,-7,1753,-7,75540,AZNM,Southwest,-105.19963030610914,33.131160837262236,28340,NM,190.7525664736965,0.3161237972222035,21.942558188672106,44.12379151510226,112.40562270333996,39.0101809671868,0.9902736889520896,0.3130490788407738,39.39333277497,0,0,0,1,1,1,1,1,2,2
466900,34.29,-105.18,-7,1745,-7,86231,AZNM,Southwest,-105.1859373388364,34.308307076861894,29066,NM,191.42709667605203,0.3194625348275482,22.462942546401628,101.8197490291144,91.14089284313982,38.7884330518078,0.9880099517894134,0.3156321636334897,39.25915217914247,0,0,0,1,1,1,1,1,2,2
466903,34.09,-105.18,-7,1657,-7,84274,AZNM,Southwest,-105.17255591030545,34.0946462638957,7239,NM,191.35639099378412,0.3201289208349147,26.138718457114955,101.8197490291144,113.09328332436792,40.01844080045857,0.9866458900944808,0.31585388404215,40.56008462836289,0,0,0,1,1,1,2,2,2,3
